INFO 2026-05-19 15:42:56,780 autoreload 17304 6612 Watching for file changes with StatReloader
WARNING 2026-05-23 16:26:22,978 basehttp 17240 12136 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 16:26:23,004 basehttp 17240 12432 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 16:26:23,025 basehttp 17240 19312 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 16:26:23,057 basehttp 17240 20124 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 16:26:23,138 basehttp 17240 2520 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 16:26:23,159 basehttp 17240 11912 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 16:26:23,174 basehttp 17240 7868 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 16:26:23,522 basehttp 17240 12136 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 16:26:23,586 basehttp 17240 19312 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 16:26:23,646 basehttp 17240 12136 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 16:26:23,724 basehttp 17240 6564 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 16:26:23,737 basehttp 17240 9844 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 16:26:23,797 basehttp 17240 12136 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 16:26:23,866 basehttp 17240 19312 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 16:26:23,935 basehttp 17240 9844 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 16:26:24,035 basehttp 17240 18556 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 16:26:24,036 basehttp 17240 1712 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 16:26:24,067 basehttp 17240 19312 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 16:26:24,087 basehttp 17240 9844 "GET /api/website/site-config/ HTTP/1.1" 404 23020
INFO 2026-05-23 17:35:27,897 autoreload 9988 15260 Watching for file changes with StatReloader
WARNING 2026-05-23 17:35:45,378 basehttp 9988 18508 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:35:45,431 basehttp 9988 19024 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:35:45,463 basehttp 9988 18508 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:35:49,050 basehttp 9988 12760 "GET /api/delivery-charge/ HTTP/1.1" 404 4808
INFO 2026-05-23 17:35:49,623 basehttp 9988 12760 "GET /api/products/ HTTP/1.1" 200 349
WARNING 2026-05-23 17:35:54,033 basehttp 9988 10436 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:35:54,086 basehttp 9988 12652 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:35:54,119 basehttp 9988 10436 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:35:54,170 basehttp 9988 19280 "POST /api/wholesale/auth/refresh/ HTTP/1.1" 401 45
WARNING 2026-05-23 17:35:54,937 basehttp 9988 12760 "GET /api/delivery-charge/ HTTP/1.1" 404 4808
INFO 2026-05-23 17:35:54,992 basehttp 9988 12760 "GET /api/products/ HTTP/1.1" 200 349
WARNING 2026-05-23 17:35:55,200 basehttp 9988 19280 "POST /api/wholesale/auth/refresh/ HTTP/1.1" 401 45
WARNING 2026-05-23 17:35:55,768 basehttp 9988 19280 "POST /api/wholesale/auth/refresh/ HTTP/1.1" 401 45
WARNING 2026-05-23 17:35:57,288 basehttp 9988 19280 "GET /api/site-config/ HTTP/1.1" 404 4796
INFO 2026-05-23 17:35:57,362 basehttp 9988 12652 "GET /api/wholesale/content/ HTTP/1.1" 200 82
WARNING 2026-05-23 17:35:58,048 basehttp 9988 18908 "GET /api/site-config/ HTTP/1.1" 404 4796
INFO 2026-05-23 17:35:58,056 basehttp 9988 10336 "GET /api/wholesale/content/ HTTP/1.1" 200 82
WARNING 2026-05-23 17:35:58,182 basehttp 9988 13576 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:35:58,197 basehttp 9988 19280 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:35:58,254 basehttp 9988 12652 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:35:58,274 basehttp 9988 18908 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:36:00,255 basehttp 9988 12760 "GET /api/delivery-charge/ HTTP/1.1" 404 4808
INFO 2026-05-23 17:36:00,333 basehttp 9988 12760 "GET /api/products/ HTTP/1.1" 200 349
INFO 2026-05-23 17:41:04,892 autoreload 9988 15260 D:\Munna\Munna\icommerce\icommerce\backend\products\views.py changed, reloading.
INFO 2026-05-23 17:41:10,431 autoreload 19400 13368 Watching for file changes with StatReloader
INFO 2026-05-23 17:47:30,871 autoreload 19400 13368 D:\Munna\Munna\icommerce\icommerce\backend\products\views.py changed, reloading.
INFO 2026-05-23 17:47:36,708 autoreload 18248 14908 Watching for file changes with StatReloader
INFO 2026-05-23 17:47:59,902 views 18248 11020 CategoryViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-23 17:47:59,923 views 18248 17852 CategoryViewSet.list called with params: <QueryDict: {}>
WARNING 2026-05-23 17:48:00,056 basehttp 18248 7980 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:48:00,056 basehttp 18248 14416 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:48:00,179 basehttp 18248 13540 "GET /api/homepage/ HTTP/1.1" 404 4787
WARNING 2026-05-23 17:48:00,204 basehttp 18248 7980 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:48:00,205 basehttp 18248 12112 "GET /api/homepage/ HTTP/1.1" 404 4787
WARNING 2026-05-23 17:48:00,233 basehttp 18248 19872 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
INFO 2026-05-23 17:48:00,246 views 18248 11020 Successfully returned 4 categories
INFO 2026-05-23 17:48:00,249 views 18248 17852 Successfully returned 4 categories
INFO 2026-05-23 17:48:00,265 basehttp 18248 17472 "GET /api/products/ HTTP/1.1" 200 349
INFO 2026-05-23 17:48:00,284 basehttp 18248 9788 "GET /api/products/ HTTP/1.1" 200 349
WARNING 2026-05-23 17:48:00,315 basehttp 18248 14416 "GET /api/website/site-config/ HTTP/1.1" 404 23020
INFO 2026-05-23 17:48:00,446 basehttp 18248 11020 "GET /api/products/categories/ HTTP/1.1" 200 402
INFO 2026-05-23 17:48:00,459 basehttp 18248 17852 "GET /api/products/categories/ HTTP/1.1" 200 402
WARNING 2026-05-23 17:48:00,489 basehttp 18248 13540 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:48:04,139 basehttp 18248 6300 "GET /api/delivery-charge/ HTTP/1.1" 404 4808
INFO 2026-05-23 17:48:04,170 basehttp 18248 16808 "GET /api/products/ HTTP/1.1" 200 349
INFO 2026-05-23 17:48:08,071 views 18248 15724 CategoryViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-23 17:48:08,075 basehttp 18248 7564 "GET /api/products/ HTTP/1.1" 200 349
WARNING 2026-05-23 17:48:08,103 basehttp 18248 7508 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:48:08,104 basehttp 18248 11956 "GET /api/homepage/ HTTP/1.1" 404 4787
INFO 2026-05-23 17:48:08,117 views 18248 15724 Successfully returned 4 categories
WARNING 2026-05-23 17:48:08,139 basehttp 18248 7564 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
INFO 2026-05-23 17:48:08,139 basehttp 18248 15724 "GET /api/products/categories/ HTTP/1.1" 200 402
WARNING 2026-05-23 17:48:08,170 basehttp 18248 7508 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:48:09,585 basehttp 18248 16808 "GET /api/delivery-charge/ HTTP/1.1" 404 4808
INFO 2026-05-23 17:48:09,586 basehttp 18248 6300 "GET /api/products/ HTTP/1.1" 200 349
INFO 2026-05-23 17:48:13,128 views 18248 16224 CategoryViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-23 17:48:13,128 basehttp 18248 8024 "GET /api/products/ HTTP/1.1" 200 349
INFO 2026-05-23 17:48:13,142 views 18248 16224 Successfully returned 4 categories
INFO 2026-05-23 17:48:13,143 basehttp 18248 16224 "GET /api/products/categories/ HTTP/1.1" 200 402
INFO 2026-05-23 17:48:25,709 basehttp 18248 16876 "GET /api/products/ HTTP/1.1" 200 349
INFO 2026-05-23 17:48:25,710 views 18248 18564 CategoryViewSet.list called with params: <QueryDict: {}>
WARNING 2026-05-23 17:48:25,724 basehttp 18248 8776 "GET /api/homepage/ HTTP/1.1" 404 4787
INFO 2026-05-23 17:48:25,743 views 18248 18564 Successfully returned 4 categories
INFO 2026-05-23 17:48:25,756 basehttp 18248 18564 "GET /api/products/categories/ HTTP/1.1" 200 402
INFO 2026-05-23 17:48:45,620 views 18248 7876 CategoryViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-23 17:48:45,621 basehttp 18248 7812 "GET /api/products/ HTTP/1.1" 200 349
INFO 2026-05-23 17:48:45,633 views 18248 7876 Successfully returned 4 categories
INFO 2026-05-23 17:48:45,635 basehttp 18248 7876 "GET /api/products/categories/ HTTP/1.1" 200 402
INFO 2026-05-23 17:49:20,357 basehttp 18248 10704 "GET /dashboard/ HTTP/1.1" 200 85690
WARNING 2026-05-23 17:49:20,472 basehttp 18248 3760 "GET /static/assets/css/simplebar.css HTTP/1.1" 404 1999
WARNING 2026-05-23 17:49:20,472 basehttp 18248 17776 "GET /static/assets/css/swiper-bundle.min.css HTTP/1.1" 404 2023
WARNING 2026-05-23 17:49:20,474 basehttp 18248 10704 "GET /static/assets/css/sidebar-menu.css HTTP/1.1" 404 2008
WARNING 2026-05-23 17:49:20,512 basehttp 18248 17888 "GET /static/assets/css/remixicon.css HTTP/1.1" 404 1999
WARNING 2026-05-23 17:49:20,519 basehttp 18248 1588 "GET /static/assets/css/quill.snow.css HTTP/1.1" 404 2002
WARNING 2026-05-23 17:49:20,523 basehttp 18248 16652 "GET /static/assets/css/prism.css HTTP/1.1" 404 1987
WARNING 2026-05-23 17:49:20,548 basehttp 18248 5380 "GET /static/assets/css/jsvectormap.min.css HTTP/1.1" 404 2017
WARNING 2026-05-23 17:49:20,586 basehttp 18248 17368 "GET /dashboard/assets/images/usa.png HTTP/1.1" 404 16236
WARNING 2026-05-23 17:49:20,615 basehttp 18248 12124 "GET /dashboard/assets/images/australia.png HTTP/1.1" 404 16254
WARNING 2026-05-23 17:49:20,616 basehttp 18248 14604 "GET /static/assets/css/style.css HTTP/1.1" 404 1987
WARNING 2026-05-23 17:49:20,683 basehttp 18248 12124 "GET /static/assets/js/sidebar-menu.js HTTP/1.1" 404 2002
WARNING 2026-05-23 17:49:20,719 basehttp 18248 17368 "GET /dashboard/assets/images/spain.png HTTP/1.1" 404 16242
WARNING 2026-05-23 17:49:20,720 basehttp 18248 19008 "GET /dashboard/assets/images/germany.png HTTP/1.1" 404 16248
WARNING 2026-05-23 17:49:20,722 basehttp 18248 4552 "GET /dashboard/assets/images/france.png HTTP/1.1" 404 16245
WARNING 2026-05-23 17:49:20,785 basehttp 18248 17016 "GET /static/assets/js/bootstrap.bundle.min.js HTTP/1.1" 404 2026
WARNING 2026-05-23 17:49:20,787 basehttp 18248 17368 "GET /static/assets/js/data-table.js HTTP/1.1" 404 1996
WARNING 2026-05-23 17:49:20,788 basehttp 18248 19008 "GET /static/assets/js/prism.js HTTP/1.1" 404 1981
WARNING 2026-05-23 17:49:20,839 basehttp 18248 11120 "GET /static/ckeditor/ckeditor/ckeditor.js HTTP/1.1" 404 2014
WARNING 2026-05-23 17:49:20,861 basehttp 18248 4552 "GET /static/assets/js/quill.min.js HTTP/1.1" 404 1993
WARNING 2026-05-23 17:49:20,862 basehttp 18248 12556 "GET /static/assets/images/logo_light.svg HTTP/1.1" 404 2011
WARNING 2026-05-23 17:49:20,862 basehttp 18248 3276 "GET /static/assets/js/clipboard.min.js HTTP/1.1" 404 2005
WARNING 2026-05-23 17:49:20,894 basehttp 18248 1668 "GET /static/assets/js/simplebar.min.js HTTP/1.1" 404 2005
WARNING 2026-05-23 17:49:20,896 basehttp 18248 15768 "GET /static/assets/js/apexcharts.min.js HTTP/1.1" 404 2008
WARNING 2026-05-23 17:49:20,937 basehttp 18248 2692 "GET /static/assets/js/echarts.min.js HTTP/1.1" 404 1999
WARNING 2026-05-23 17:49:20,937 basehttp 18248 3648 "GET /static/assets/js/jsvectormap.min.js HTTP/1.1" 404 2011
WARNING 2026-05-23 17:49:20,971 basehttp 18248 7420 "GET /static/assets/js/custom/custom.js HTTP/1.1" 404 2005
WARNING 2026-05-23 17:49:20,971 basehttp 18248 5428 "GET /static/assets/js/world-merc.js HTTP/1.1" 404 1996
WARNING 2026-05-23 17:49:20,992 basehttp 18248 3636 "GET /dashboard/assets/images/man.png HTTP/1.1" 404 16236
WARNING 2026-05-23 17:49:21,041 basehttp 18248 12140 "GET /static/assets/images/admin.png HTTP/1.1" 404 1996
WARNING 2026-05-23 17:49:21,044 basehttp 18248 17184 "GET /dashboard/assets/images/user13.jpg HTTP/1.1" 404 16245
WARNING 2026-05-23 17:49:21,118 basehttp 18248 11796 "GET /dashboard/assets/images/user14.jpg HTTP/1.1" 404 16245
WARNING 2026-05-23 17:49:21,118 basehttp 18248 13560 "GET /dashboard/assets/images/user12.jpg HTTP/1.1" 404 16245
WARNING 2026-05-23 17:49:21,133 basehttp 18248 3636 "GET /dashboard/assets/images/user15.jpg HTTP/1.1" 404 16245
WARNING 2026-05-23 17:49:21,134 basehttp 18248 12040 "GET /dashboard/assets/images/user16.jpg HTTP/1.1" 404 16245
INFO 2026-05-23 17:49:21,217 basehttp 18248 3636 "GET /dashboard/partials/top-sellers/ HTTP/1.1" 200 1639
INFO 2026-05-23 17:49:21,222 basehttp 18248 17184 "GET /dashboard/partials/total-revenue/ HTTP/1.1" 200 1752
INFO 2026-05-23 17:49:21,244 basehttp 18248 13560 "GET /dashboard/partials/top-selling-products/ HTTP/1.1" 200 1442
INFO 2026-05-23 17:49:21,254 basehttp 18248 19472 "GET /dashboard/partials/sales-overview/ HTTP/1.1" 200 1173
INFO 2026-05-23 17:49:21,258 basehttp 18248 12040 "GET /dashboard/partials/recent-orders/ HTTP/1.1" 200 3652
WARNING 2026-05-23 17:49:21,280 basehttp 18248 3636 "GET /static/assets/images/favicon.png HTTP/1.1" 404 2002
INFO 2026-05-23 17:49:21,317 basehttp 18248 11796 "GET /dashboard/partials/order-summary/ HTTP/1.1" 200 3368
WARNING 2026-05-23 17:49:21,683 basehttp 18248 4652 "GET /static/assets/js/prism.js HTTP/1.1" 404 1981
WARNING 2026-05-23 17:49:21,683 basehttp 18248 12760 "GET /static/assets/js/apexcharts.min.js HTTP/1.1" 404 2008
WARNING 2026-05-23 17:49:21,683 basehttp 18248 10352 "GET /static/assets/js/jsvectormap.min.js HTTP/1.1" 404 2011
WARNING 2026-05-23 17:49:21,684 basehttp 18248 8296 "GET /static/assets/js/echarts.min.js HTTP/1.1" 404 1999
WARNING 2026-05-23 17:49:21,684 basehttp 18248 14448 "GET /static/assets/js/clipboard.min.js HTTP/1.1" 404 2005
WARNING 2026-05-23 17:49:21,684 basehttp 18248 4108 "GET /static/assets/js/simplebar.min.js HTTP/1.1" 404 2005
WARNING 2026-05-23 17:49:21,731 basehttp 18248 17536 "GET /static/assets/js/quill.min.js HTTP/1.1" 404 1993
WARNING 2026-05-23 17:49:21,748 basehttp 18248 3696 "GET /static/assets/js/sidebar-menu.js HTTP/1.1" 404 2002
WARNING 2026-05-23 17:49:21,757 basehttp 18248 11892 "GET /static/assets/js/world-merc.js HTTP/1.1" 404 1996
WARNING 2026-05-23 17:49:21,758 basehttp 18248 12432 "GET /static/ckeditor/ckeditor/ckeditor.js HTTP/1.1" 404 2014
WARNING 2026-05-23 17:49:21,758 basehttp 18248 1812 "GET /static/assets/js/bootstrap.bundle.min.js HTTP/1.1" 404 2026
WARNING 2026-05-23 17:49:21,758 basehttp 18248 10988 "GET /static/assets/js/custom/custom.js HTTP/1.1" 404 2005
WARNING 2026-05-23 17:49:21,769 basehttp 18248 1956 "GET /static/assets/js/data-table.js HTTP/1.1" 404 1996
INFO 2026-05-23 17:49:27,147 basehttp 18248 11796 "GET /admin/products/category/ HTTP/1.1" 200 35127
WARNING 2026-05-23 17:49:27,543 basehttp 18248 11796 "GET /favicon.ico HTTP/1.1" 404 4781
INFO 2026-05-23 17:49:28,140 basehttp 18248 8572 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-23 17:54:19,160 basehttp 18248 1776 "GET /api/products/ HTTP/1.1" 200 349
INFO 2026-05-23 17:54:19,555 basehttp 18248 1776 - Broken pipe from ('127.0.0.1', 12990)
INFO 2026-05-23 17:54:42,107 views 18248 10308 ProductViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-23 17:54:42,134 views 18248 10308 Successfully paginated 1 products
INFO 2026-05-23 17:54:42,146 basehttp 18248 10308 "GET /api/products/products/ HTTP/1.1" 200 1784
INFO 2026-05-23 17:54:42,237 basehttp 18248 10308 - Broken pipe from ('127.0.0.1', 12994)
INFO 2026-05-23 17:54:57,756 views 18248 19008 ProductViewSet.retrieve called with slug: apple
INFO 2026-05-23 17:54:57,773 views 18248 19008 Successfully retrieved product: Apple
INFO 2026-05-23 17:54:57,785 basehttp 18248 19008 "GET /api/products/products/apple/ HTTP/1.1" 200 1732
INFO 2026-05-23 17:54:57,866 basehttp 18248 19008 - Broken pipe from ('127.0.0.1', 12999)
WARNING 2026-05-23 17:55:37,201 basehttp 18248 8064 "GET /api/site-config/ HTTP/1.1" 404 4796
INFO 2026-05-23 17:55:37,217 views 18248 13360 ProductViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-23 17:55:37,286 views 18248 13360 Successfully paginated 1 products
WARNING 2026-05-23 17:55:37,307 basehttp 18248 16124 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
INFO 2026-05-23 17:55:37,333 basehttp 18248 13360 "GET /api/products/products/ HTTP/1.1" 200 1784
WARNING 2026-05-23 17:55:37,373 basehttp 18248 8064 "GET /api/site-config/ HTTP/1.1" 404 4796
INFO 2026-05-23 17:55:38,331 views 18248 9044 CategoryViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-23 17:55:38,334 views 18248 8172 ProductViewSet.list called with params: <QueryDict: {}>
INFO 2026-05-23 17:55:38,335 views 18248 1604 ProductViewSet.list called with params: <QueryDict: {}>
WARNING 2026-05-23 17:55:38,349 basehttp 18248 18420 "GET /api/site-config/ HTTP/1.1" 404 4796
INFO 2026-05-23 17:55:38,391 views 18248 9044 Successfully returned 4 categories
INFO 2026-05-23 17:55:38,518 views 18248 8172 Successfully paginated 1 products
WARNING 2026-05-23 17:55:38,607 basehttp 18248 2668 "GET /api/site-config/ HTTP/1.1" 404 4796
INFO 2026-05-23 17:55:38,617 views 18248 1604 Successfully paginated 1 products
INFO 2026-05-23 17:55:38,665 basehttp 18248 9044 "GET /api/products/categories/ HTTP/1.1" 200 402
INFO 2026-05-23 17:55:38,689 basehttp 18248 8172 "GET /api/products/products/ HTTP/1.1" 200 1784
INFO 2026-05-23 17:55:38,719 basehttp 18248 1604 "GET /api/products/products/ HTTP/1.1" 200 1784
WARNING 2026-05-23 17:55:38,753 basehttp 18248 19672 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:55:38,790 basehttp 18248 17604 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:55:38,922 basehttp 18248 11208 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:55:39,220 basehttp 18248 8064 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:55:39,293 basehttp 18248 248 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:55:39,449 basehttp 18248 13360 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:55:39,488 basehttp 18248 16124 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:55:39,671 basehttp 18248 2668 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:55:39,726 basehttp 18248 11208 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:55:39,859 basehttp 18248 8172 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:55:40,977 basehttp 18248 8064 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:55:41,549 basehttp 18248 248 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:55:41,637 basehttp 18248 8064 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:55:43,041 basehttp 18248 16180 "GET /api/delivery-charge/ HTTP/1.1" 404 4808
INFO 2026-05-23 17:55:43,042 basehttp 18248 9288 "GET /api/products/ HTTP/1.1" 200 349
WARNING 2026-05-23 17:56:17,124 basehttp 18248 17632 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:56:17,226 basehttp 18248 15236 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:56:17,256 basehttp 18248 17632 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:56:17,449 basehttp 18248 15236 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:56:17,653 basehttp 18248 13012 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:56:17,707 basehttp 18248 15236 "GET /api/website/site-config/ HTTP/1.1" 404 23020
WARNING 2026-05-23 17:56:18,324 basehttp 18248 14368 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:56:18,324 basehttp 18248 12476 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:56:18,324 basehttp 18248 10972 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:56:18,335 basehttp 18248 1868 "GET /api/site-config/ HTTP/1.1" 404 4796
WARNING 2026-05-23 17:56:18,357 basehttp 18248 8408 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:56:18,382 basehttp 18248 11216 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:56:18,407 basehttp 18248 9464 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
WARNING 2026-05-23 17:56:18,453 basehttp 18248 9308 "GET /api/site-config/footer/ HTTP/1.1" 404 4817
